url,type
articles.latimes.com/keyword/bob-gainey,benign
lepubcampbell.com/en/pub/histoire/mythes/,benign
albanyhightimes.com/,benign
genforum.genealogy.com/langley/messages/2340.html,benign
forums.theknot.com/Sites/theknot/Pages/Main.aspx/local-wedding-boards_missouri-kansas-city_catholic-church-near-downtown-will-friday-ceremony,benign
http://170.130.205.117/SBIDIOT/zte,malware
youtube.com/watch?v=Fjjh6QXnQLs,benign
collegebasketball.rivals.com/content.asp?SID=1146&CID=516481,benign
myethervvellct.com,phishing
http://www.alws.net/business-solutions/watchguard,defacement
"http://www.nordseemiete.de/ferien-in-bremerhaven.html?lang=de_DE.UTF-8,+de_CH.U",defacement
http://agrisemm.com/news/1-latest-news/64-market-update-august-2010,defacement
stepheniemeyer.com/twilightseries.html,benign
news.uns.purdue.edu/x/2009b/090710McGinleyPlaza.html,benign
lyricstime.com/dan-bigras-tue-moi-lyrics.html,benign
https://prueba.pantoanima.es/libraries/webapps/n/login?cmd=_signin&amp;dispatch=f915618b4d4d1d4248ff8aefd&amp;locale=en_NL,phishing
metropcs.com/,benign
http://engine32truck16.com/component/content/archive.html?year=2008&month=12,defacement
http://steamcommunity.com/sharedfiles/filedetails/%22http://steamcommunity.com/id/wagspacesheep/images/?appid=440%22,benign
http://depositphotos.com/login.html?url=%2F40019639%2Fstock-photo-two-cups-of-coffee-and.html,benign
pastehtml.com/view/bfnuc9b2n.html,benign
http://www.textilexpres.com/TE/index.php?option=com_content&view=article&id=1730&catid=910&Itemid=115,defacement
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=40,defacement
http://www.romanovski.se/contact,defacement
thrillingdetective.com/wolfe.html,benign
jrobertdavis.com/san-antonio/,benign
http://comies.nl/index.php/open-trainingen/nlp-op-maat/details/76-nlp-module-ii,defacement
http://ameblo.jp/summary/keyword/%E5%A5%B3%E5%AD%90%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC,benign
advocatechauhanbs.com,phishing
http://www.dijon-cereales-meunerie.fr/index.php?option=com_content&view=article&id=32:tradition&catid=3:petit-mitron&Itemid=42,defacement
denisagauthier.com/,benign
bookfinder.com/author/andre-baeyens/,benign
riotusa.org/index.html,benign
cascadeconference.org/Sports/gen/2008/032408cinaiahonors.asp,benign
baue.tributes.com/show/James-D.-Brown-92441745,benign
https://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/cee69007311e1da/cc.php?cmd=_update&amp;dispatch=,phishing
www.fcc.gov/Speeches/Kennard/2000/spwek019.html,phishing
33491paypal9431.techniicall.com/98642446035033715663?cmd=p5y5t576o5269616g515y5b6z5a6r556r5j4t5b614i616,benign
youtube.com/watch?v=qq0CSmHfAvg,benign
http://www.kospel.pl/pl/produkty/wymienniki-i-zasobniki-cwu/69-akcesoria-do-wymiennikow.html,defacement
athletics.highline.edu/mbasketball/tradindex.php,benign
reuters.com/finance/stocks/companyOfficers?symbol=LMG.V,benign
drpeppersnapplegroup.com/brands/7up/,benign
montrealgazette.com/news/Jacob+Richler+series+father+named+after/5033079/story.html,benign
top100actors.webs.com/91100.htm,benign
http://mashable.com/people/55351593b589e459fc064796/2015/04/29/pluto-new-horizons-photos,benign
https://www.kisa.link/Mxk3L1,phishing
science-edu.larc.nasa.gov/SCOOL/groundtruth.html,benign
helloflight.com/Flight/ACA540.Cfm,benign
aritzalekutriathlon.com/uk/8fa0c19a718a70c3b3902eae4216c563/,benign
skincare.geshaeshmarketing.com/images/cs.html,benign
en.wikipedia.org/wiki/National_Football_League,benign
http://katproxy.com/desktop-wallpapers-miscellaneous-1680x1050-2560x1600-101-p-2015-jpg-t10351189.html,benign
ameristar.com/Kansas_City_Dining_Arthur_Bryants.aspx,benign
riversidecompany.com/,benign
hockeydraft.ca/players/profile.aspx?id=4132&name=Torrey%20Mitchell&team=San%20Jose%20Sharks,benign
www.advansyscorp.com/formativ.htm,phishing
veromi.com/FL/Gene-Singleton.aspx,benign
youtube.com/watch?v=TphJ5tWcR78,benign
maverickmonk.hubpages.com/hub/top-10-public-sector-banks-of-india,benign
services.runescape.com.m-forumslogins.tk/m=forum/forums.ws?154=351&amp;amp;166=2147483392,benign
videosurf.com/dennis-eckersley-137942,benign
myspace.com/deafmyers,benign
quod.lib.umich.edu/cgi/t/text/text-idx?c=moa;cc=moa;rgn=main;view=text;idno=APF7524.0001.001,benign
www.vantagensfidelidade.com/cadastro.php,benign
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.6857935605973348936935675837589753759475476587dsdqsqffq9544.diparela.com.br/1792766d56937cd599cc55bd598eca3c/login.php,benign
lemoyne.edu/,benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C&area2=%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC&area3=%ED%95%A9%EB%8F%99,benign
transmodal.com/voyages.php,benign
ufdc.ufl.edu/UF00098813/00060,benign
barnesandnoble.com/c/loudell-f-snow,benign
http://9779.info/%E5%BF%AB%E4%B9%90%E6%9A%91%E5%81%87%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,malware
usa-people-search.com/Find-Robert-Dube-CT.aspx,benign
www.blackie.dk/dotfile/,phishing
http://www.dtcbv.nl/component/virtuemart/index.html?page=shop.product_details&category_id=90&flypage=flypage.tpl&product_id=191,defacement
http://www.colegiosanignacio.com.ar/index.php?option=com_content&view=article&id=5:objetivos&catid=3&Itemid=11,defacement
quizlet.com/1807/cantonese-numbers-characters-flash-cards/,benign
thenjunderground.com/blog/2010/10/21/last-minute-cmj-band-filled-show-at-fuck-mountain-this-sunda.html,benign
normalfood.ir,phishing
http://wandern-in-griechenland.de/fotogalerie/chios-lesbos/dodekanes-2?page=5&catpage=1,defacement
http://www.farmaciaspengler.com.br/index.php?option=com_rh,defacement
musicbymailcanada.com/RADIO.html,benign
java.sun.com/javaee/technologies/persistence.jsp,phishing
http://mic.com/articles/116790/this-is-not-new-president-obama-speaks-out-on-police-violence-and-baltimore-riots,benign
http://45.95.168.251/AB4g5/kiga.m68k,malware
trueknowledge.com/q/sarah-jeanne_labrosse_birthday,benign
http://consumers-insuranceagency.com/index.php?format=feed&type=rss,defacement
physics.kenyon.edu/EarlyApparatus/Optics/Camera_Obscura/Camera_Obscura.html,benign
icslearncanada.com/,benign
legacy.com/obituaries/louisville/obituary.aspx?n=donald-r-becker&pid=153733812,benign
thefullwiki.org/Union_Pacific,benign
wikihow.com/Make-a-Paper-Match-Rocket,benign
tvparty.com/recrev.html,benign
youtube.com/watch?v=IwQtl269jdc,benign
http://www.sidecocarrelli.it/web/index.php?view=article&catid=34:testi&id=52:sideco-carrelli-elevatori-assistenza-vendita-endita-noleggio-torino&tmpl=component&print=1&layout=default&page=,defacement
facebook.com/people/Alin-Bey/584334755,benign
inmemories.com/Cemeteries/calaiscanadian.htm,benign
http://techcrunch.com/video/windows-10-will-be-oss-last-big-release-crunch-report/518820858/,benign
conceptcarz.com/vehicle/z1414/Chevrolet-Cavalier.aspx,benign
http://www.leondabytheyarra.com.au/blog/category/corporate-events/conferences/index.html,defacement
http://www.hmaca.com/winnipeg-accounting-blog/tag/us-income-tax-laws/index.html,defacement
answers.com/topic/terence-blanchard-1,benign
alaska.net/~thomsen/d0032/g0000099.html,benign
upiweb.com/globe.html,benign
http://www.pn-wuppertal.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5wbi13dXBwZXJ0YWwuZGUvdGVybWluZQ==,defacement
marketsaw.blogspot.com/2011/04/clearlake-capital-invests-in-3ality.html,benign
http://tune.pk/video/6051959/sidra-noor-meri-diary-wich-khaali-koi-nahi-date-sohnaya,benign
facebook.com/people/Martha-Wainwright/757782357,benign
https://mitsui-jyuku.mixh.jp/uploads/310ODNO38B.exe,malware
heritagereservation.org/,benign
stlouisrams.com/team/coaches/brendan-daly/3bd85be3-7a4a-4798-ac4b-0f24317ff8d6,benign
amazon.com/Walker-Texas-Ranger-Final-Season/dp/B0008KLVB4,benign
hereisthecity.com/2011/11/21/david-beckhams-dream-is-fulfilled-as-la-galaxy-win-mls-cup/,benign
facebook.com/pages/Verdun-Quebec/111921198820066?sk=info,benign
jilbabnurul.xyz,phishing
samsonov.molvi.ru,phishing
utahstate.mobi/,benign
www.kek-anwaelte.de/zCGT2VG/index.html,benign
jasonbrailow.ifunnyblog.com/,benign
http://www.khd.at/index.php?view=article&id=5:grenzland&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=2,defacement
linkedin.com/directory/people/scarpelli.html,benign
www.ti.com/avigo/,phishing
http://motthegioi.vn/kinh-te/tro-chuyen-voi-nguoi-thanh-cong/do-giau-co-it-ai-ngo-den-cua-me-chong-tang-thanh-ha-188153.html,benign
http://katproxy.com/internet-download-manager-idm-v-6-23-build-10-crack-fake-serial-pop-up-fixed-t10472442.html,benign
http://openup.nl/activiteiten/open-up-tour/jongerencampings?vsig24_0=0,defacement
manta.com/c/mm7frjl/east-bay-diagnostic-x-ray,benign
doftw.com/crandallmanitoba/historybook/hbpp97to104.html,benign
ar15.com/forums/t_2_165/206122_Schmidt_and_Bender_1_8x24_PM_Short_Dot_and_Schmidt_and_Bender_3_20x50.html,benign
http://5121188.com/yiyuanxiangguan/meitibaodao/20141208/628.html,malware
http://www.eendrachthummelo.nl/index.php?option=com_phocagallery&view=category&id=1:2002&Itemid=80,defacement
cyberpod.com/giant/,benign
http://ecnavi.jp/redirect/?url=http://click.j-a-net.jp/161196/563611/UI%user_id%IT58960FR32,benign
http://www.smalbro.dk/free-postcards-41-50/1259-free-postcard-with-heart-motive-046,defacement
http://www.erm.org.za/index.php?option=com_content&view=article&id=78&Itemid=184,defacement
travel.yahoo.com/p-travelguide-2803502-saint_joseph_s_oratory_montreal-i,benign
livestrong.com/article/467018-how-to-cook-crowder-peas/,benign
alternativenglish.com/a.php,benign
reverbnation.com/sleepytimegorillamuseum,benign
http://raysbicycle.com.au/index.php?option=com_redshop&view=search&layout=productonsale&Itemid=5&limit=5&limitstart=20,defacement
evri.com/person/paolo-violi-0x521bd2,benign
perimeterpartners.com/?page_id=2,benign
http://www.berufungswege.de/component/user/remind.html,defacement
bizrate.com/music-musicals-dvds-videos/bobby-breen/,benign
en.goldenmap.com/Chvostek_sign,benign
https://storage.googleapis.com/segurocomcliente/acesso.html,phishing
sevkon.net/js/?ref=us.battle.net/d3/en/index,benign
facebook.com/pages/Mario-Valery-Trabucco/143240755699068,benign
facebook.com/frank.lueck,benign
www.rudeserver.com/cgiparser/,phishing
http://www.dagenhamunitedfc.co.uk/media/editors/codemirror/info/b11f33b395b4d2e80b0a7ca8469758b1/,phishing
prlog.org/11657672-highlights-of-the-1987-rugby-world-cup-get-ready-for-2011.html,benign
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/2.html,malware
bobblake.wordpress.com/2011/06/23/hang-on-kewpee/,benign
ehow.com/list_7357605_disadvantages-checking-account.html,benign
scarboroughgenealogy.com/Scarborough3.htm,benign
facebook.com/pages/University-of-Northwestern-Ohio/112001932144237,benign
http://pgee-kardjali.com/index.php?option=com_content&view=article&id=81:2010-03-20-09-02-54&catid=44&Itemid=56&lang=bg,defacement
tools.ietf.org/html/rfc1561,phishing
http://koronazrt.hu/index.php/hu/kozlemenyek.html,defacement
eazy-e.com/eazy_e_death_details.php,benign
super1000.info/docs,benign
thefreedictionary.com/pitch,benign
http://censor.net.ua/quotes/all/page/1/hero/0/category/175/interval/5/author/0/sortby/date,benign
uscounties.com/South-Carolina/,benign
valeriejodoinkeaton.com/,benign
www.bally-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;amp;app=bam,benign
http://12com.net/tags.php?%2F\260\304\303\305\302\303\323ฮบ\303ศฅ\264\246%2F,defacement
pennsylvaniaelks.homestead.com/files/patrivia.htm,benign
bleacherreport.com/articles/544967-baltimore-ravens-roster-changes-needed-after-2010,benign
http://www.wda.net.pl/index.html,defacement
africanamericanhistory.ning.com/,benign
listingsca.com/Quebec/Montreal-Region/Sports_and_Recreation/Hockey/,benign
pipl.com/directory/name/Brockman/Lee,benign
http://huamuxtitlan.com/index.php?option=com_community&view=frontpage&Itemid=104,defacement
topblogarea.com/rss/Philippe.htm,benign
spokeo.com/Patrick+Balch,benign
https://mail.bancoaztecagt.com,phishing
wordiq.com/definition/Davis_Cup,benign
http://pilatesbypaula.com/sejeal.jpg,defacement
worthpoint.com/worthopedia/bobby-jarzombek-judas-priest-halford-tour,benign
maracelebrity.com/post/183979587/mylene-dinh-robic,benign
turdomino.net.ua/Paypal/it/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ea717fdd93288a62400eefe01edf525eba717fdd93288a62400eefe01edf525eb,benign
http://www.pubyun.com/wiki/lib/exe/js.php?tseed=f1f16e8c6142fab8553f2b9cfe045961,malware
archiver.rootsweb.ancestry.com/th/read/MIMS/2003-04/1050079727,benign
esourcecanada.com/profile.asp?company_id=33033854,benign
http://polskizwiazekpokera.org/index.php?option=com_content&view=article&id=208:micha-winiewski-rezygnuje-ze-stanowiska-prezesa&catid=38:newsy&Itemid=53,defacement
homeaccentstoday.com/article/470749-An_Englishman_in_L_A_.php,benign
www.vigay.com/inet/index.html,phishing
http://www.eca.edu.au/contact-us-2/pay-eca-fees,defacement
youtube.com/watch?v=SZCxQ2zAhzM,benign
http://gleitschirmfluege.com/component/mailto/index.html?tmpl=component&link=aHR0cDovL2dsZWl0c2NoaXJtZmx1ZWdlLmNvbS9pbXByZXNzdW0=,defacement
bugehoobs.com/girls/italia_kash_bikini_model,benign
ncsl.org/?tabid=19481,benign
cheapticketscanada.com/?id=voyage,benign
tools.ietf.org/html/rfc2727,phishing
http://142.93.49.109/SBIDIOT/m68k,malware
familytreemaker.genealogy.com/users/s/c/o/Cary-G-Scott-WI/WEBSITE-0001/UHP-Index.html,benign
richard_wilding.tripod.com/monopoly.htm,phishing
www.hdrunsal.k12.tr/galeri/images/jesusss.php?check=3,benign
dmzjs.net,phishing
rs6.loc.gov/papr/mpixhome.html,benign
https://toulousa.com/omg/244EYJSFYHMS.exe,malware
thebeachboys.forumsunlimited.com/index.php?/topic/8231-al-jardine-talks-50th-anniversary-bb-reunion/,benign
youtube.com/watch?v=voCpjeZ5COs,benign
http://kubiyot.net/index.php?option=com_content&view=article&id=17:water&catid=3:2009-09-03-09-25-41&Itemid=9,defacement
monitor.louisville.edu/region/region.htm,benign
myauteurs.blogspot.com/,benign
portal.newagemusics.com/nahp/artic-fi/wiki_G,benign
bruceelliottfashions.com,phishing
celebration.4ed.us,phishing
http://www.yunnanguolv.com/Yunnan/List/List_123.html,defacement
ticketmaster.com/h/about_us.html,benign
www.vietnamhost.com/fuhaco_potteries,phishing
facebook.com/pages/Municipal-Corporation-of-Delhi/106030789427235,benign
server.meta358.com/~megaciel/cielo.com.br/index.php,benign
http://www.pclan.us/kudos,defacement
https://apbfiber.com/openme/13620d200d42d3_18d30d11.exe,malware
animenewsnetwork.com/press-release/2010-03-25/viz-media-assembles-a-cast-of-veteran-voice-actors-to-bring-vampire-knight-animated-series-to-life-for-north-american-debut,benign
www.freewebs.com/serium/,phishing
http://9779.info/%E5%90%B4%E8%89%AF%E9%95%9B%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,malware
http://gleitschirmfluege.com/impressum/8-schlechtes-wetter-zwingt-zur-pause?tmpl=component&print=1&page=,defacement
www.macattorney.com/ts.html,phishing
http://chinacxyy.com/newscodejs.asp?lm2=201&list=9&icon=0&tj=0&font=10.5&hot=0&new=0&line=24&lmname=0&open=1&n=34&more=0&t=0&week=0&zzly=0&hit=0&pls=0&dot=0&tcolor=CCCCCC,malware
https://apple.com.id-apple.co/,phishing
tunein.com/radio/Burlington-Plattsburgh-r100139/,benign
jahsonic.com/Incredible.html,benign
zoominfo.com/people/Nawaz_Sabina_82670030.aspx,benign
timesuniononline.com/,benign
facebook.com/pages/Strawberry-Creek-Shrimp-Farm/496138415503,benign
oac.cdlib.org/view?docId=hb6n39p03t&view=dsc&style=oac4&dsc.position=2501,benign
http://www.mbtonline.co.uk/tg.html,defacement
phonepages.ca/QC/Kirkland/Emile-Nelligan-Elementary-Schl-b8452285,benign
drs-digitrax.com/ddvidpok.htm,phishing
www.candidauomo.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,benign
www.thrall.org/invest,phishing
dyestatcal.com/?pg=dyestatcal-2009-Track--Results-March-Week-2-07-Skyline-Inv-Results,benign
mylife.com/high-schools/mo/kansas-city/st-teresa-academy/,benign
www.w3.org/2001/12/semweb-fin/w3csw,phishing
www.oreillynet.com/pub/au/96,phishing
http://evra-international-inc.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2V2cmEtaW50ZXJuYXRpb25hbC1pbmMuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTM6cmVzdWx0cyZJdGVtaWQ9NQ==,defacement
http://notiamazonia.com/index.php?view=article&catid=1:latest-news&id=1734:a-los-tres-anos-se-creo-departamento-de-las-nacionalidades&tmpl=component&print=1&layout=default&page=,defacement
http://www.alibaba.com.ph/printer/magmi/plugins/made-in-china/reset/index_cn.html,phishing
tunein.com/radio/CKOI-969-s24774/,benign
vitals.com/doctors/Dr_Philip_Keats.html,benign
rutherfordjournal.org/article020101.html,benign
parishesonline.com/scripts/HostedSites/Org.asp?ID=20942,benign
tripadvisor.com/Hotel_Review-g187147-d325719-Reviews-Relais_Saint_Jacques-Paris_Ile_de_France.html,benign
en.wikipedia.org/wiki/James_Ross,benign
http://www.adventustechnology.com/management-team.html,defacement
absoluteastronomy.com/topics/NCAA_Women's_Division_I_Basketball_Championship,benign
http://www.briard-stark.de/index.php,defacement
michaelcaloz.com/,benign
nehe.gamedev.net/data/articles/article.asp?article=21,phishing
http://www.steelconcepts.co.za/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zdGVlbGNvbmNlcHRzLmNvLnphL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTEwOnBob3RvLWdhbGxlcnkmY2F0aWQ9Mjpwcm9kdWN0cyZJdGVtaWQ9MTM=,defacement
blog.syracuse.com/parish/index.html,benign
dormie2.com/bishop/genealogy/GEDCOM/D0002/G0000072.html,benign
music.colorado.edu/faculty/leigh-holman/,benign
http://indianexpress.com/article/world/neighbours/isis-militants-kill-47-shia-ismaili-muslims-in-karachi/,benign
releasedgospel.se,phishing
http://pandurokri.fr/7e7f08d97adeac9c22a43217156807a3/validation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,phishing
www.gmbds.com/10011.htm,phishing
http://www.5858000.net/B2bsystem/Com/ViewNew.aspx?id=637,defacement
https://goldsubzehy.tk/institucional/institucional/Normativa/Informaci%C3%B3n%20al%20Usuario%20Financiero,phishing
mylife.com/babytiger13,benign
http://www.t-metaplim.co.il/sejeal.jpg,defacement
rand.org/,benign
newswire.ca/en/story/863289/statement-lundbeck-canada-inc-contributes-to-mental-health-mission-of-mcgill-university-health-centre-foundation,benign
http://www.x-lonne.nl/fotoboek/mountainbike,defacement
