url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_special_chars,num_params,num_subdomains,has_ip,has_https,has_at_symbol,has_double_slash_redirect,has_port,is_shortened,has_suspicious_tld,has_executable_extension,suspicious_word_count,brand_name_count,entropy_url,entropy_hostname,digit_ratio,type
48.0,20.0,28.0,0.0,3.0,0.0,2.0,4.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.871,3.384,0.021,benign
59.0,12.0,9.0,37.0,2.0,6.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274,3.189,0.0,benign
44.0,17.0,20.0,0.0,3.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209,3.131,0.0,defacement
181.0,9.0,165.0,0.0,1.0,4.0,0.0,6.0,61.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789,2.725,0.337,benign
88.0,9.0,72.0,0.0,2.0,12.0,0.0,4.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539,2.948,0.205,benign
63.0,45.0,11.0,0.0,7.0,0.0,0.0,5.0,10.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.564,4.238,0.159,phishing
14.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.039,3.039,0.0,phishing
192.0,18.0,10.0,156.0,2.0,0.0,1.0,3.0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388,3.039,0.125,defacement
48.0,26.0,22.0,0.0,2.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629,3.686,0.042,benign
63.0,26.0,37.0,0.0,3.0,3.0,0.0,3.0,13.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.542,3.979,0.206,benign
58.0,34.0,24.0,0.0,3.0,0.0,3.0,1.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.394,3.694,0.138,benign
37.0,18.0,19.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949,3.684,0.0,benign
54.0,15.0,39.0,0.0,2.0,5.0,0.0,2.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.572,3.19,0.148,benign
28.0,18.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798,3.35,0.0,phishing
135.0,13.0,115.0,0.0,2.0,0.0,0.0,5.0,35.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867,3.239,0.259,benign
157.0,45.0,1.0,110.0,6.0,1.0,8.0,1.0,43.0,38.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.935,4.204,0.274,benign
45.0,26.0,12.0,0.0,3.0,0.0,0.0,4.0,8.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142,3.844,0.178,phishing
42.0,21.0,21.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993,3.63,0.0,benign
88.0,24.0,11.0,45.0,3.0,0.0,1.0,3.0,8.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.718,3.741,0.091,defacement
17.0,8.0,1.0,7.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,2.75,0.294,benign
47.0,13.0,34.0,0.0,2.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453,3.181,0.106,benign
170.0,136.0,34.0,0.0,6.0,6.0,0.0,2.0,42.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.953,4.763,0.247,benign
95.0,29.0,10.0,48.0,3.0,0.0,1.0,3.0,5.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639,3.854,0.053,defacement
20.0,6.0,14.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684,2.585,0.05,phishing
30.0,29.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698,3.607,0.133,benign
56.0,18.0,38.0,0.0,2.0,1.0,0.0,6.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845,3.503,0.0,benign
83.0,18.0,65.0,0.0,3.0,6.0,0.0,4.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.217,3.308,0.012,benign
236.0,11.0,5.0,212.0,2.0,1.0,0.0,3.0,68.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689,3.027,0.288,benign
57.0,18.0,39.0,0.0,1.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004,3.35,0.0,benign
56.0,29.0,11.0,8.0,2.0,2.0,0.0,3.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528,4.021,0.036,defacement
21.0,13.0,8.0,0.0,2.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618,3.027,0.095,phishing
85.0,18.0,67.0,0.0,1.0,0.0,6.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.482,3.725,0.0,benign
20.0,12.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722,2.585,0.0,phishing
37.0,13.0,24.0,0.0,3.0,1.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905,2.873,0.0,benign
41.0,12.0,21.0,0.0,2.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.461,3.022,0.073,malware
37.0,14.0,23.0,0.0,2.0,1.0,0.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,3.522,0.135,benign
50.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645,3.645,0.06,phishing
103.0,7.0,13.0,75.0,1.0,0.0,6.0,5.0,15.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.479,2.236,0.146,benign
21.0,20.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559,3.446,0.0,benign
81.0,12.0,69.0,0.0,1.0,9.0,0.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.524,3.252,0.185,benign
41.0,14.0,27.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.236,3.522,0.0,benign
43.0,31.0,12.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452,3.849,0.0,phishing
89.0,7.0,75.0,0.0,1.0,9.0,0.0,5.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393,2.236,0.09,benign
56.0,20.0,28.0,0.0,3.0,1.0,0.0,4.0,9.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.664,3.546,0.161,malware
61.0,18.0,43.0,0.0,3.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.174,3.572,0.0,benign
22.0,13.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845,3.547,0.136,phishing
43.0,15.0,28.0,0.0,1.0,0.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554,3.64,0.093,benign
54.0,11.0,43.0,0.0,3.0,2.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264,3.096,0.0,benign
30.0,13.0,17.0,0.0,3.0,0.0,0.0,3.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,3.181,0.233,benign
24.0,8.0,16.0,0.0,1.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804,2.75,0.292,benign
134.0,17.0,10.0,99.0,5.0,0.0,4.0,3.0,4.0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742,3.572,0.03,defacement
33.0,32.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968,3.89,0.0,benign
53.0,25.0,28.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074,3.814,0.0,benign
40.0,8.0,32.0,0.0,1.0,1.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103,2.75,0.125,benign
40.0,13.0,20.0,0.0,2.0,0.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025,3.393,0.05,phishing
28.0,12.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.896,3.022,0.0,benign
34.0,11.0,23.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065,3.278,0.0,benign
56.0,15.0,41.0,0.0,2.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.124,3.507,0.0,benign
109.0,19.0,90.0,0.0,1.0,9.0,0.0,6.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.472,3.722,0.064,benign
32.0,31.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117,4.042,0.0,benign
12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.252,3.252,0.083,phishing
40.0,12.0,10.0,17.0,1.0,0.0,1.0,1.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.465,3.022,0.25,benign
49.0,26.0,17.0,5.0,2.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306,3.767,0.041,benign
37.0,14.0,23.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,2.985,0.0,phishing
47.0,11.0,36.0,0.0,1.0,1.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416,3.459,0.128,benign
28.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012,4.012,0.071,phishing
121.0,16.0,98.0,0.0,5.0,14.0,0.0,5.0,12.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.556,3.156,0.099,defacement
38.0,14.0,17.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938,2.896,0.0,defacement
62.0,35.0,20.0,0.0,2.0,3.0,1.0,5.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292,3.993,0.0,phishing
91.0,17.0,10.0,56.0,3.0,0.0,1.0,3.0,5.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626,3.102,0.055,defacement
67.0,6.0,54.0,0.0,1.0,5.0,0.0,7.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497,2.585,0.134,malware
24.0,23.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605,3.501,0.042,benign
29.0,12.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.949,3.022,0.0,benign
51.0,11.0,40.0,0.0,1.0,4.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466,3.459,0.078,benign
68.0,11.0,46.0,10.0,1.0,3.0,0.0,4.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207,3.096,0.074,benign
35.0,8.0,27.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014,2.75,0.0,benign
24.0,14.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657,3.325,0.0,phishing
99.0,32.0,10.0,49.0,3.0,1.0,1.0,3.0,6.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,3.691,0.061,defacement
145.0,13.0,10.0,114.0,4.0,0.0,4.0,3.0,6.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709,3.7,0.041,defacement
120.0,14.0,99.0,0.0,1.0,11.0,0.0,8.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.475,3.325,0.067,benign
76.0,27.0,49.0,0.0,1.0,1.0,0.0,3.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658,3.884,0.368,benign
71.0,14.0,40.0,16.0,2.0,0.0,0.0,4.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,3.039,0.141,benign
59.0,30.0,22.0,0.0,2.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,3.895,0.034,defacement
31.0,13.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156,3.7,0.0,defacement
110.0,18.0,92.0,0.0,3.0,10.0,0.0,4.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.443,3.461,0.055,benign
67.0,15.0,45.0,0.0,3.0,2.0,0.0,8.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476,2.79,0.0,phishing
81.0,12.0,69.0,0.0,1.0,10.0,0.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,3.418,0.086,benign
24.0,10.0,14.0,0.0,2.0,1.0,0.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887,2.322,0.042,phishing
25.0,24.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623,3.522,0.0,benign
87.0,10.0,70.0,0.0,1.0,4.0,0.0,7.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.851,3.122,0.368,benign
33.0,6.0,27.0,0.0,1.0,3.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021,2.585,0.0,benign
107.0,19.0,10.0,70.0,3.0,0.0,1.0,3.0,9.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685,3.071,0.084,defacement
65.0,12.0,53.0,0.0,2.0,5.0,1.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.438,3.252,0.123,benign
37.0,19.0,18.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.175,3.682,0.0,benign
41.0,10.0,17.0,13.0,2.0,0.0,0.0,2.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735,3.122,0.22,benign
23.0,11.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.143,3.278,0.043,benign
72.0,19.0,53.0,0.0,3.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.143,3.577,0.0,benign
37.0,11.0,26.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939,3.278,0.0,benign
58.0,17.0,15.0,25.0,2.0,0.0,0.0,2.0,15.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,3.455,0.259,benign
40.0,13.0,20.0,0.0,2.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194,3.393,0.025,phishing
51.0,9.0,42.0,0.0,1.0,3.0,0.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.486,2.642,0.118,benign
65.0,16.0,49.0,0.0,2.0,0.0,5.0,2.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.598,3.453,0.092,benign
36.0,7.0,29.0,0.0,2.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,2.522,0.0,benign
40.0,11.0,29.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034,3.278,0.0,benign
127.0,19.0,108.0,0.0,2.0,12.0,0.0,3.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.463,3.616,0.039,benign
66.0,14.0,45.0,0.0,3.0,4.0,0.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.096,2.985,0.0,defacement
50.0,10.0,40.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294,3.122,0.0,benign
56.0,10.0,46.0,0.0,1.0,4.0,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.575,2.722,0.071,benign
198.0,71.0,120.0,0.0,10.0,3.0,0.0,4.0,19.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.615,4.29,0.096,phishing
44.0,23.0,14.0,0.0,3.0,1.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181,3.642,0.0,defacement
136.0,22.0,10.0,96.0,2.0,4.0,1.0,3.0,7.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656,3.698,0.051,defacement
41.0,23.0,11.0,0.0,4.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967,3.262,0.0,defacement
28.0,27.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.066,3.986,0.0,benign
40.0,15.0,25.0,0.0,2.0,1.0,0.0,5.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494,3.507,0.175,benign
31.0,31.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.978,3.978,0.065,phishing
95.0,41.0,54.0,0.0,5.0,0.0,0.0,7.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.465,3.829,0.042,benign
38.0,38.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043,4.043,0.0,phishing
36.0,27.0,9.0,0.0,2.0,0.0,0.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218,3.838,0.167,benign
101.0,18.0,83.0,0.0,1.0,10.0,0.0,5.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631,3.35,0.158,benign
39.0,10.0,29.0,0.0,2.0,0.0,1.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.599,3.322,0.179,benign
114.0,6.0,101.0,0.0,1.0,4.0,0.0,9.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228,2.252,0.009,benign
49.0,10.0,39.0,0.0,1.0,0.0,2.0,4.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.449,3.122,0.204,benign
44.0,22.0,22.0,0.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.226,3.88,0.023,benign
33.0,16.0,17.0,0.0,2.0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006,3.453,0.0,benign
19.0,10.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827,3.122,0.0,benign
266.0,24.0,10.0,224.0,3.0,0.0,1.0,3.0,35.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538,3.741,0.132,defacement
21.0,20.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011,3.922,0.095,benign
78.0,13.0,10.0,47.0,2.0,0.0,1.0,3.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418,3.181,0.051,defacement
60.0,25.0,28.0,0.0,3.0,1.0,1.0,5.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424,3.863,0.017,defacement
34.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,4.057,0.176,phishing
51.0,12.0,39.0,0.0,1.0,1.0,0.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.694,3.022,0.294,benign
31.0,10.0,21.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849,3.122,0.0,benign
26.0,14.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815,3.236,0.0,benign
