url,type
http://www.productiva.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5wcm9kdWN0aXZhLmNvbS5ici9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMDY6Z2VyYWRvci1kZS1yZWxhdG9yaW9zLXdlYiZjYXRpZD00Mzpwcm9kdWN0aXZh,defacement
tools.ietf.org/html/rfc3039,phishing
www.esns.org.ua/ESNS_EN.HTM,phishing
radicalhealthcareworkers.wordpress.com/,benign
www.freewebs.com/infinitetrans/,phishing
abassguitar.com/,benign
http://ac-bastion.ru/,phishing
facebook.com/pages/Li%C3%A8ge/26193298752,benign
amovale.com/111yh0111isl153364wxekhteamindexfo100011sa/111yh0111isl153364wxekhteamindexfo100011sa/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=da297e49196d43d43577abf2eb6cf3dc,benign
http://www.bukitesveiki.lt/straipsniai-pranesimai/pranesimai/274-mano-guru?tmpl=component&print=1&layout=default&page=,defacement
youtube.com/watch?v=mkwGO-EmCKM,benign
avbrasilbalneariocamboriu.blogspot.com/,benign
beenverified.com/p/david+berg,benign
http://www.saludyestetica.cl/g/index.php?option=com_content&view=article&id=75&Itemid=84,defacement
amazon.de.dc-amazon-nm01c.ru,phishing
http://dreamfile.club/files/Friendz@kl.exe,malware
bonjourquebec.com/qc-en/attractions-directory/cross-country-ski-centre/parc-national-du-mont-saint-bruno_5961146.html,benign
shockya.com/news/2010/10/08/chain-letter-movie-review/,benign
selectaticket.com/MLB-All-Star-Game,benign
www.saturn.k.kiev.ua/en/,phishing
http://pznsk.ru/index.php?option=com_content&view=article&id=4&Itemid=10,defacement
linkedin.com/pub/dir/ellen/lazarus,benign
mylife.com/jeanguybrochu,benign
hp.giesselink.com/emu48.htm,phishing
steeleandtomczak.com/,benign
duffieldrangers.0fees.net/,benign
bachelorsdegree.org/2010/08/08/15-all-time-best-coming-of-age-films/,benign
juggle.com/johnny-yong-bosch,benign
usidentify.com/l/ceccarelli,benign
gonorthwest.com/washington/Washington_Cities.htm,benign
thegnomonworkshop.com/subscription/,benign
http://brightf.byethost18.com/w/home.html,phishing
www.topix.com/business/retail,phishing
linkedin.com/pub/george-cleveland/0/740/800,benign
visionxinc.com/contact.html,benign
maplevalleylocksmith.org/,benign
gomiso.com/m/2011-nhl-stanley-cup-finals-boston-bruins-vs-vancouver-canucks,benign
http://www.szabadmunkaero.hu/hirek.html,defacement
espn.go.com/mlb/history/season/_/year/1976,benign
http://88.218.17.42/bins/UnHAnaAW.x86,malware
http://pastehtml.com/view/bd06h51ke.html,phishing
legacy.com/obituaries/wacotrib/obituary.aspx?n=eugene-jack-van-zandt&pid=146859546&fhid=8617,benign
freepages.genealogy.rootsweb.ancestry.com/~klamathcountycalif/,benign
articles.sun-sentinel.com/2011-10-01/sports/fl-soccer-strikers-playoff-1002-20111001_1_fc-edmonton-strikers-keeper-matt-glaeser-fc-tampa,benign
seekingarrangement.com/United%20States/Louisiana/Loranger/,benign
http://appelboerderij.nl/fruitplantage/2-fruitplantage/detail/5-28092007107?tmpl=component,defacement
marriage-wedding.computer4u.in.th/,benign
http://www.fonatsch.at/index.php/aluminiummaste/standard-lieferprogramm/dekorative-aluminiummaste/dekorative-aluminiummaste-mit-bogenausleger-h-40-60-m-konisch-rund-bogenradius-400-mm.html,defacement
www.mobilemoneyavalanche.com/update/www.wellsfargo.com/wellsfargo/zooka123.php?id,benign
http://novmet.ru/component/mailto/index.html?tmpl=component&link=aHR0cDovL25vdm1ldC5ydS9zZXJ2aWNlcy8yMDExLTA0LTAxLTE1LTAxLTAz,defacement
muzlolo.org/498/macy+gray+live+in+las+vegas+flac.html,benign
www.talergenerator2011.de.tl/,benign
chacha.com/question/what-famous-people-are-from-cleveland%2C-ohio,benign
fishing.about.com/library/weekly/news/blnews010301bass.htm,benign
linkedin.com/pub/r%C3%A9jean-beaudin/7/86a/47,benign
traditional-building.com/brochure/lequire.htm,benign
contact.georgetown.edu/,benign
phpxref.com/xref/civicspace/modules/civicrm/sql/civicrm_generated.mysql.source.html,benign
http://espn.go.com/blog/sec/post/_/id/101469/grooms-cake-features-nick-saban-riding-an-elephant-holding-crystal-ball,benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.id8-eu.net/identify-customer=Ear2GwbDeSjQzq6QSIWzYes5zqDxh85FqlWDe4JvanaX7MmQ0NplNzGYRhcUolC2DkNbDJHCVMKZhC1EeMSrEiNOpWZEP1Wjt65T/,phishing
http://buzzfil.net/article/4936/buzz/son-incroyable-voix-impressionne-les-juges-9.html?href=inner_website,benign
historicbaseball.com/baseballobits2002.shtml,benign
picassomio.com/posters-23047-41296.html?id=23047&parentId=41296&page=4,benign
http://community-ebay-de-diskussionsforen.html-5.me/,phishing
hollywood.com/celebrity/193499/Victor_Mature,benign
baseball-reference.com/teams/MON/1978.shtml,benign
dashboard.stripe.verification.canowm.com,phishing
http://205.185.114.25/armv4l,malware
http://valedojauru.com.br/ladrao-azarado-furta-carro-e-colide-em-frente-diretoria-da-policia/index.html,defacement
ncbi.nlm.nih.gov/pmc/articles/PMC1447902/,benign
http://techcrunch.com/2015/03/18/shuddle-raises-9-6m-for-an-uber-style-service-for-kids-and-seniors/,benign
medlibrary.org/medwiki/Wallace_Beery,benign
http://62.193.216.26/~philip/build/79140,phishing
1worldfilms.com/italy.htm,benign
zimbio.com/Celebrity+Tattoos/articles/sElau-VtRNM/Butterfly+Tattoos+On+Foot,benign
home.earthlink.net/~rdgill/avigo/,phishing
answers.com/topic/jean-harlow,benign
en.wikipedia.org/wiki/1965_NCAA_Men%27s_Division_I_Basketball_Tournament,benign
biomedexperts.com/Profile.bme/28554/Howard_Alper,benign
mmajunkie.com/news/22011/ivan-menjivar-vs-charlie-valencia-in-the-works-for-ufc-129-in-april.mma,benign
manta.com/ic/mtq6kk0/ca/clinique-osteopathie-marc-gauthier-inc,benign
www.nethouse2000.net/fedex/index.htm,benign
names.whitepages.com/jeanne/richards,benign
evri.com/person/chad-erskine-0x53be3f,benign
www.emsps.com/oldtools/msforv.htm,phishing
sandcastlevi.com/movies/sf-1950s.htm,benign
boltprospects.com/content/bob-errey-needs-be-unemployed,benign
miyako-harumi.thelyricarchive.com/,benign
scribd.com/doc/4101636/Gary-Zukav-La-danza-de-los-maestros,benign
www.gamespot.com/xbox/puzzle/sneakers/,phishing
youtube.com/watch?v=oIr8-f2OWhs,benign
http://www.unfallhilfe-bayern.de/index.php/weblinks/19-andere-quellen/10-advocard,defacement
rcrdlbl.com/artists/Tim_Hecker/track/Sketch_5,benign
http://www.fzjyefz.com/images/index.htm,phishing
capegazette.villagesoup.com/p/182688,benign
manta.com/ic/mt6mn1g/ca/surete-du-quebec,benign
https://hollywoodlife.com/2015/05/13/tyga-kylie-jenner-engaged-secretly-wedding-plans-report/,benign
amazon.com/Art-Advertising-Joan-Gibbons/dp/1850435863,benign
factbites.com/topics/La-Francophonie,benign
ca.linkedin.com/pub/andre-archambault/5/275/683,benign
http://www.czdesign.cz/kalenda/day.listevents/2013/01/13/-.html,defacement
members.clubcorp.com/club/page_navig.asp?CLNK=1&APC=VIEW_LIBRARY_DOC&GRP=10&NS=PCH&MFCODE=FSTCC&S=NAV&DID=15751,benign
brizcentr.com//includes/js/tabs/santanderdomeujeitoemail/,benign
fanpop.com/spots/twentieth-century-fox-film-corporation/images/19659914/title/20th-century-pictures-inc-photo,benign
horror.about.com/od/foreignhorrormovies/a/australia.htm,benign
archive.org/stream/cihm_01334/cihm_01334_djvu.txt,benign
vehiculepress.com/montreal/urban_mtroyal.html,benign
http://pantherma.eu/sejeal.jpg,defacement
http://www.sinditextilsp.org.br/index.php/materias/item/976-custos-industriais-aumentam-no-terceiro-trimestre-de-2012,defacement
youtube.com/watch?v=7I8RBYJAY84,benign
mysanantonio.com/sports/article/AFL-Talons-set-to-launch-at-Alamodome-2191506.php,benign
kevinmahogany.com/news/,benign
http://www.wda.net.pl/witamy,defacement
lovemeansnothing.ca/,benign
superstarssports.com/red.html,benign
www.grantcraig.com/~projecti/us/info1.php,benign
http://censor.net.ua/resonance/331136/nado_li_otmenyat_konkurs_v_natsionalnoe_antikorruptsionnoe_byuro_kogo_vyberut,benign
linkedin.com/pub/dir/john/rutledge,benign
www.pixel-cutter.co.uk/paypal/us/cgi-bin/Thanks.php?cmd=_account,benign
chakpak.com/celebrity/abhinay-deo/41787,benign
http://antenassaojose.com.br/site/index.php?option=com_content&view=section&layout=blog&id=109&Itemid=118,defacement
becheese.ga,phishing
gw1.geneanet.org/garric?lang=en;m=P;v=francoise,benign
hsbiznet.com/auctionDB/about_nayana/properties/index.htm,benign
tasokklso.com,phishing
http://www.escolareiarthur.com.br/index.php?option=com_content&view=article&id=51&Itemid=37,defacement
sourceware.org/insight/,phishing
greatshortquotes.com/quotation-by/charles-buxton/,benign
baseball-reference.com/players/f/freemla01.shtml,benign
http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=day&date=2013-02-05,defacement
www.ddj.com/web-development/184412961,phishing
mp3videosearch.com/mp3/Daniel-Desnoyers-Nitro.htm,benign
autoweek.com/article/,benign
'edu.jryc.cn/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fblgzcrkus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',benign
http://111.42.103.19:54571/Mozi.m,malware
spokeo.com/Victor+Montenegro,benign
steanne.wordpress.com/,benign
centralohiophoto.com/blog/?p=776,benign
gwhs70.com/MIA.html,benign
wikibin.org/articles/list-of-association-football-players-with-dual-nationality.html,benign
theinsects.co.uk/,benign
http://www.transportheker.com/index.php?option=com_content&view=article&id=52&Itemid=11&font_size=smallfonts,defacement
onesource.com/free/Company/List/65195,benign
http://www.rendeck.nl/index.php/en/contact/contact-address,defacement
https://mitsui-jyuku.mixh.jp/uploads/39113687ead846bae3d6dc2187ebf1d00be.exe,malware
http://www.schuetzenverein-beelen.de/index.php?option=com_jevents&task=week.listevents&year=2013&month=02&day=10&Itemid=60,defacement
www.star.le.ac.uk/~cgp/match_wild.f,phishing
http://www.elektro-vozila.si/index.php?Itemid=170&option=com_community&view=frontpage,defacement
youtube.com/watch?v=wU06nJvImsw,benign
http://thai-liveaboard.com/index.php?option=com_thailiveaboard&view=divesites&seaid=1&sid=1&lang=ru,defacement
chron.com/CDA/archives/archive.mpl/2001_3364501/high-school-football-all-district-teams-class-5a.html,benign
http://www.billios.gr/el/2009-08-24-11-44-33/1-gallery/detail/87-123-388?tmpl=component,defacement
hometracks.nascar.com/tracks/Montreal,benign
imdb.com/title/tt0385384/epcast,benign
stuffaboutnames.com/joe/index.htm,benign
avers-66.ru/Pay/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5f86b865c94b7932574decd69d986f879f86b865c94b7932574decd69d986f879,benign
www.apulkee.org/dev/js/css/license/?9834759375873846598738459837459837486394875394759374?/PromocaoCielo,benign
shillaseclinic.com/isw1/index.html,benign
onlineradio2.com/listen/Estereo_Sol_989,benign
http://www.ndautopartes.com.ar/index.php?option=com_content&view=article&id=96:&catid=5&Itemid=26,defacement
nydailynews.com/topics/Bel%20Air,benign
http://udn.com/news/story/7241/886682-TOMS%E6%89%BE%E5%88%B0%E9%8A%80%E5%BD%88-%E3%80%8C%E8%B3%A3%E4%B8%80%E6%8D%90%E4%B8%80%E3%80%8D%E5%85%AC%E7%9B%8A%E5%8A%A0%E9%80%9F,benign
francisivan026.multiply.com/reviews,benign
www.zenspider.com/Languages/Ruby/MetaRuby.html,phishing
www.thrall.org/lightswitch/general.html,phishing
metrodemontreal.com/green/honorebeaugrand/index.html,benign
http://gawker.com/5894210/american-indian-tribe-granted-right-to-ceremonial-killing-of-bald-eagle,benign
antiqbook.com/delezenaar/catalogi/Biblica.html,benign
conniepodesta.com/h/aol/index.htm,benign
http://www.foehn.es/disfruta-de-nuestras-actuaciones/antiguas-actuaciones/139-la-diablada-4-enero,defacement
netsbank.eu-secure.information.3dsecure.etat68754d5.id8d45ds454s.dk.aktive.verified.com.newtonabbot-carnival.co.uk/.new/5122c7f78aa7a9d220bc558630d59b0d/,benign
names.whitepages.com/earl/bartley,benign
http://www.kospel.pl/zh/o-firmie.html,defacement
tubedbabes.com/search/Vivian-West-1.html,benign
desivids.info/video/66292/Zokkomon-4,benign
http://www.knittedknots.com/index.php?option=com_virtuemart&page=shop.browse&category_id=138&Itemid=4,defacement
http://wandern-in-griechenland.de/fotogalerie/tinos-andros-wanderungen/bilder-519,defacement
http://www.popconcepts.com/portfolio/aqua-lung.html,defacement
sloppyjoes.com/menu.htm,benign
answers.com/topic/engenuity-technologies-inc,benign
http://www.mhrmmlsu.in/index.php?option=com_content&view=article&id=19&Itemid=34,defacement
pastehtml.com/view/bgf2ltbsw.html,benign
statetheatrenj.org/,benign
freepatentsonline.com/5182047.html,benign
english.turkcebilgi.com/Melodi+Grand+Prix,benign
http://emgn.com/entertainment/coldplay-announce-release-date-for-6th-album-ghost-stories/,benign
photos.lucywho.com/ron-lea-photos-t35019.html,benign
tools.ietf.org/html/rfc874,phishing
joeellis.org/merchandise.html,benign
amelielacoste.com/,benign
performanceguides.carnegiehall.org/,benign
http://sexshop-bg.biz/products?page=shop.ask&flypage=flypage.tpl&product_id=9992421&category_id=294,defacement
cureconcept.com/,benign
grantthornton.com.au/About-us/Our-people/Brisbane/paul-banister.asp,benign
facebook.com/people/Charlie-ORourke/685466568,benign
http://abc.go.com/shows/abc-updates/news/local-stations/contact-your-local-abc-station,benign
whatsonwhen.com/sisp/index.htm?fx=event&event_id=99158,benign
touchchelmsford.com/business/list/bid/4760768,benign
movies.com/legendary/legendary-pictures/m66628,benign
firestone.princeton.edu/dixon/,benign
athleticnetwork.net/printable.php?pageID=37,benign
pittsburgh.rivals.com/content.asp?CID=1293197,benign
triviana.com/BLUES/Jose/Willie.htm,benign
wikimoon.org/index.php?title=Game_Center_Crown,benign
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp1D_Jl6uDonNn4FPvstNsuwGqhCdAJNhW64TLPJTRDHtlB4LwUwvxujM3TtEg_WNDMRc6v7igwUa5zRq3nq6vMPjqsyGxTniECOZDK7YMAlaD4R4BJOLQOyVD-5YG9oIqWkslrzgSZuQTOxEj9g-_oZVNo599RyVGGMPyPa2KQAmYfy1Ul6Ex26dWpDqD5sOOu1XXkLEMsWaSZyrm-J0ZX_ks8kw\%3D\%3D&amp;attredirects=2',benign
sh.wikipedia.org/wiki/Victor_Mature,benign
www.bigblue.demon.co.uk/VNC.html,phishing
razoo.com/story/Maddy-Yopchick-2011-Boston-Marathon-Playworks-Run-For-Recess,benign
faqs.org/people-search/adeline-wagner/,benign
http://31.146.124.95:36265/Mozi.m,malware
pitchfork.com/reviews/albums/14178-nobodys-daughter/,benign
https://mitsui-jyuku.mixh.jp/uploads/106ODNO38B.exe,malware
http://www.reifen-heilmann.de/index.html,defacement
http://kakaku.com/coupon/tokyo/product/021/id=20150512-37/?lid=coupon_top_bottom_item01,benign
rotoworld.com/player/nhl/2991/player?r=1,benign
youtube.com/watch?v=P11m47dUw70,benign
www.icon.co.za/~bse1sa/,phishing
theromancereader.com/robins-perfect.html,benign
denofgeek.com/movies/417013/top_10_spanish_language_films.html,benign
www.bodygood.ru/wp-includes/js/tinymce/tes/login0.html,benign
servitecst.com/Verifed.By.Paypal.Team/39d38c5e5fff3895de74a6d8bfd256e8/login.htm,benign
http://resolution.centre.paypal.us.to/cgi-bin/,phishing
insurancequebec.net/,benign
novinite.com/view_news.php?id=130733,benign
'skvs.stedu.net/Images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fneazemmus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',benign
http://www.colegiovalledelmiro.es/es/oferta-educativa/educacion-secundaria?tmpl=component&print=1&page=,defacement
en.wikipedia.org/wiki/War_of_Saint-Sardos,benign
dot.ca.gov/hq/traffops/trucks/trucksize/restrict-hist-580.htm,benign
jetstat.com/asp/,phishing
http://www.motomach3.cz/admin/Activation/cmd%3D_login-run%26dispatch%3D/PayPal/webscrcmd%3D_login-submit%26dispatch%3D5885d80a13c0db1ffc45dc241d84e9538c532da79baccf7c26f850d773643350/fr/,phishing
zimbio.com/Boxing+at+USAtoday.com/articles/GV5Sgzj587x/HD+Boxing+TV+Watch+Green+vs+Demers+Live+Boxing,benign
johnallen.com/soft/psionlink.html,phishing
fanbase.com/Chicago-Blackhawks,benign
photographers-portrait.easylocalguide.com/state.php?st=MO,benign
top10films.co.uk/archives/101,benign
motoneigesgero.com/,benign
http://olx.ro/i2/servicii-afaceri-colaborari/servicii-auto-transporturi/servicii-de-transport/servicii-afaceri-colaborari/servicii-auto-transporturi/servicii-de-transport,benign
nationalrelocation.com/agents/California/Alameda%20County.aspx,benign
imdb.com/name/nm3875068/,benign
http://wsdconsultoria.com.br/index.html?p=125&replytocom=42,defacement
cathyscraving.net/mgp/cpc29m27/mpt.html,benign
coursehero.com/file/6013105/2-egravefrac12eacute/,benign
theegarbageheap.blogspot.com/,benign
sportsargumentwiki.com/index.php?title=Chris_Benoit,benign
answers.google.com/answers/threadview?id=434460,benign
en.wikipedia.org/wiki/The_Pianist_(2002_film),benign
http://www.tev-bruchsal.de/index.php?option=com_content&view=article&id=9&Itemid=29,defacement
http://comarcabrasil.com.br/index.php/tv-comarca/video/81,defacement
alibris.com/search/movies/actor/Rodney%20Eastman,benign
interactive-entertainment.net/,benign
repetitionr.com/repetitions/za-vrnitev-utripajo-e-zelene-lu-i-na-semaforjih/753fca20-d275-11df-b83c-0030483394fa/414,benign
ussthunderchild.tripod.com/main.htm,phishing
https://goday-iframe.private.fin.ag/Credential/CoastCapital,phishing
521073--verbraucher-mitteilung-account.sicher-vorbeugung.tk,phishing
veromi.com/Bill-Broughton.aspx,benign
http://www.felixservis.es/index.html,defacement
palmbeachdailynews.com/society/charles-bonnie-bronfman-divorce-party-more-than-amicable-1518881.html,benign
websters-online-dictionary.org/definitions/Elsie?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=Elsie&sa=Search,benign
bioproj.sabr.org/bioproj.cfm?a=v&v=l&pid=3346&bid=1683,benign
safety.apple.com.uchwvlmzfbr.j225qpvnfez5l3e9waux0eoa.trade,malware
http://www.windwolke.de/templates/siteground/setParam.php?pname=TemplatePosition&pvalue=right,defacement
www.gene.com/gene/products/education/oncology/cst/,phishing
straighttalkinmountvernon.typepad.com/,benign
http://www.lovas.cz/cs/home.html,defacement
transparencynow.com/Newhart.htm,benign
123people.co.uk/s/kelly+scott,benign
blog.rosettastone.com/2010/06/07/top-sieben-german-language-films/,benign
http://www.myservicecompany.de/Kontakt,defacement
business.highbeam.com/409712/article-1G1-134380205/overview-california-enterprise-zone-credits-chris-micheli,benign
yamaha-motor-india.com/,benign
http://depositphotos.com/login.html?url=%2F12796052%2Fstock-photo-learn-and-lead-teamwork.html,benign
gojapan.about.com/od/japanpicture1/ig/Okinawa-Pictures/,benign
thepeerage.com/p22899.htm,benign
maps.thefullwiki.org/English_Montreal_School_Board,benign
askmen.com/celebs/women/actress/44_rene_russo.html,benign
activistcash.com/organization_overview.cfm/o/188-ruckus-society,benign
onlygloves.com/winter-gloves/3496+3500.cfm,benign
http://fazenda.gov.br/divulgacao/noticias/2014-1/fevereiro/crescimento-do-pib-em-2013-foi-de-qualidade-e-puxado-pelos-investimentos-diz-mantega,benign
sustainlane.com/jobs/executive-assistant-earthjustice/R1MXI97D7OLSP8R12IWHBY8YLSP8,benign
cowboysjerseydeals.com/player/dallas-cowboys-ed-jones-photos,benign
http://www.masseyfergusonsocialclub.co.uk/index.php?option=com_events&task=view_day&year=2013&month=02&day=19&Itemid=75,defacement
qare.sourceforge.net/web/2001-12/products/quick/index.html,phishing
youtube.com/watch?v=xgAuiICdkKU,benign
